Date;Department;Patients Admitted;Patients Discharged;Bed Capacity
2025-01-20;Ortopedi;26;15;37
2025-01-20;Nöroloji;95;94;95
2025-01-20;Pediatri;33;17;96
2025-01-21;Kardiyoloji;37;12;50
2025-01-21;Dahiliye;24;16;82
2025-01-21;Ortopedi;55;44;62
2025-01-21;Nöroloji;57;28;77
2025-01-21;Pediatri;47;38;82
2025-01-22;Kardiyoloji;28;17;47
2025-01-22;Dahiliye;42;21;53
2025-01-22;Ortopedi;67;61;79
2025-01-22;Nöroloji;46;30;84
2025-01-22;Pediatri;60;45;96
2025-01-23;Kardiyoloji;33;30;77
2025-01-23;Dahiliye;36;24;43
2025-01-23;Ortopedi;27;12;43
2025-01-23;Nöroloji;32;21;80
2025-01-23;Pediatri;60;57;73
2025-01-24;Kardiyoloji;35;32;66
2025-01-24;Dahiliye;59;54;92
2025-01-24;Ortopedi;22;12;57
2025-01-24;Nöroloji;25;18;88
2025-01-24;Pediatri;62;48;73
2025-01-25;Kardiyoloji;88;65;94
2025-01-25;Dahiliye;51;18;80
2025-01-25;Ortopedi;54;31;57
2025-01-25;Nöroloji;24;14;61
2025-01-25;Pediatri;28;12;74
2025-01-26;Kardiyoloji;79;45;83
2025-01-26;Dahiliye;27;11;58
2025-01-26;Ortopedi;25;21;45
2025-01-26;Nöroloji;47;41;99
2025-01-26;Pediatri;34;32;73
2025-01-27;Kardiyoloji;30;26;46
2025-01-27;Dahiliye;21;16;43
2025-01-27;Ortopedi;34;14;37
2025-01-27;Nöroloji;88;57;88
2025-01-27;Pediatri;57;38;86
2025-01-28;Kardiyoloji;31;28;35
2025-01-28;Dahiliye;23;20;78
2025-01-28;Ortopedi;40;14;59
2025-01-28;Nöroloji;40;32;44
2025-01-28;Pediatri;43;33;76
2025-01-29;Kardiyoloji;24;10;83
2025-01-29;Dahiliye;30;30;88
2025-01-29;Ortopedi;35;29;58
2025-01-29;Nöroloji;42;31;46
2025-01-29;Pediatri;22;13;45
2025-01-30;Kardiyoloji;60;33;69
2025-01-30;Dahiliye;39;25;45
2025-01-30;Ortopedi;80;26;88
2025-01-30;Nöroloji;79;46;79
2025-01-30;Pediatri;60;16;88
2025-01-31;Kardiyoloji;23;18;89
2025-01-31;Dahiliye;32;22;80
2025-01-31;Ortopedi;23;19;61
2025-01-31;Nöroloji;45;33;50
2025-01-31;Pediatri;28;11;34
2025-02-01;Kardiyoloji;38;11;41
2025-02-01;Dahiliye;86;69;86
2025-02-01;Ortopedi;48;35;70
2025-02-01;Nöroloji;24;13;41
2025-02-01;Pediatri;36;30;50
2025-02-02;Kardiyoloji;69;66;69
2025-02-02;Dahiliye;21;20;42
2025-02-02;Ortopedi;43;18;98
2025-02-02;Nöroloji;24;13;48
2025-02-02;Pediatri;21;17;36
2025-02-03;Kardiyoloji;27;15;62
2025-02-03;Dahiliye;26;12;35
2025-02-03;Ortopedi;75;56;89
2025-02-03;Nöroloji;51;32;65
2025-02-03;Pediatri;39;14;59
2025-02-04;Kardiyoloji;31;23;33
2025-02-04;Dahiliye;50;14;79
2025-02-04;Ortopedi;68;53;89
2025-02-04;Nöroloji;54;32;73
2025-02-04;Pediatri;36;31;53
2025-02-05;Kardiyoloji;51;27;58
2025-02-05;Dahiliye;39;24;67
2025-02-05;Ortopedi;29;27;72
2025-02-05;Nöroloji;59;44;78
2025-02-05;Pediatri;26;22;39
2025-02-06;Kardiyoloji;51;12;69
2025-02-06;Dahiliye;34;11;42
2025-02-06;Ortopedi;47;31;64
2025-02-06;Nöroloji;70;41;85
2025-02-06;Pediatri;51;33;68
2025-02-07;Kardiyoloji;61;27;67
2025-02-07;Dahiliye;39;35;86
2025-02-07;Ortopedi;43;35;50
2025-02-07;Nöroloji;40;26;44
2025-02-07;Pediatri;43;38;82
2025-02-08;Kardiyoloji;56;23;61
2025-02-08;Dahiliye;26;22;34
2025-02-08;Ortopedi;41;41;45
2025-02-08;Nöroloji;24;20;59
2025-02-08;Pediatri;44;34;62
2025-02-09;Kardiyoloji;24;19;53
2025-02-09;Dahiliye;58;39;84
2025-02-09;Ortopedi;28;23;38
2025-02-09;Nöroloji;33;17;85
2025-02-09;Pediatri;24;10;46
2025-02-10;Kardiyoloji;75;69;76
2025-02-10;Dahiliye;25;23;37
2025-02-10;Ortopedi;30;11;70
2025-02-10;Nöroloji;26;22;51
2025-02-10;Pediatri;75;61;99
2025-02-11;Kardiyoloji;22;20;48
2025-02-11;Dahiliye;55;25;66
2025-02-11;Ortopedi;63;29;69
2025-02-11;Nöroloji;56;48;86
2025-02-11;Pediatri;34;10;35
2025-02-12;Kardiyoloji;31;27;57
2025-02-12;Dahiliye;30;25;77
2025-02-12;Ortopedi;45;23;70
2025-02-12;Nöroloji;20;14;31
2025-02-12;Pediatri;70;55;71
2025-02-13;Kardiyoloji;53;46;75
2025-02-13;Dahiliye;26;10;91
2025-02-13;Ortopedi;25;15;79
2025-02-13;Nöroloji;27;14;33
2025-02-13;Pediatri;59;16;61
2025-02-14;Kardiyoloji;23;17;30
2025-02-14;Dahiliye;82;74;86
2025-02-14;Ortopedi;69;10;74
2025-02-14;Nöroloji;42;20;97
2025-02-14;Pediatri;46;31;47
2025-02-15;Kardiyoloji;32;19;48
2025-02-15;Dahiliye;34;27;53
2025-02-15;Ortopedi;45;42;76
2025-02-15;Nöroloji;69;51;81
2025-02-15;Pediatri;20;17;80
2025-02-16;Kardiyoloji;60;27;77
2025-02-16;Dahiliye;27;24;46
2025-02-16;Ortopedi;21;12;48
2025-02-16;Nöroloji;20;11;44
2025-02-16;Pediatri;65;20;66
2025-02-17;Kardiyoloji;67;28;89
2025-02-17;Dahiliye;41;32;90
2025-02-17;Ortopedi;72;48;88
2025-02-17;Nöroloji;28;28;72
2025-02-17;Pediatri;48;45;92
2025-02-18;Kardiyoloji;33;12;40
2025-02-18;Dahiliye;21;15;67
2025-02-18;Ortopedi;42;38;59
2025-02-18;Nöroloji;37;25;52
2025-02-18;Pediatri;35;20;74
2025-02-19;Kardiyoloji;33;15;37
2025-02-19;Dahiliye;20;12;34
2025-02-19;Ortopedi;25;15;65
2025-02-19;Nöroloji;32;12;36
2025-02-19;Pediatri;56;17;64
2025-02-20;Kardiyoloji;29;17;55
2025-02-20;Dahiliye;23;17;36
2025-02-20;Ortopedi;42;26;87
2025-02-20;Nöroloji;95;94;99
2025-02-20;Pediatri;41;34;67
2025-02-21;Kardiyoloji;25;11;32
2025-02-21;Dahiliye;34;28;50
2025-02-21;Ortopedi;24;15;68
2025-02-21;Nöroloji;93;50;100
2025-02-21;Pediatri;46;28;46
2025-02-22;Kardiyoloji;83;37;83
2025-02-22;Dahiliye;22;20;33
2025-02-22;Ortopedi;30;27;65
2025-02-22;Nöroloji;29;15;53
2025-02-22;Pediatri;43;27;91
2025-02-23;Kardiyoloji;31;31;33
2025-02-23;Dahiliye;42;39;61
2025-02-23;Ortopedi;57;29;90
2025-02-23;Nöroloji;33;23;64
2025-02-23;Pediatri;40;36;47
2025-02-24;Kardiyoloji;32;12;43
2025-02-24;Dahiliye;52;44;77
2025-02-24;Ortopedi;87;19;92
2025-02-24;Nöroloji;55;23;96
2025-02-24;Pediatri;47;47;72
2025-02-25;Kardiyoloji;62;53;63
2025-02-25;Dahiliye;55;25;100
2025-02-25;Ortopedi;83;59;99
2025-02-25;Nöroloji;75;72;80
2025-02-25;Pediatri;45;44;67
2025-02-26;Kardiyoloji;34;27;52
2025-02-26;Dahiliye;40;31;72
2025-02-26;Ortopedi;38;11;56
2025-02-26;Nöroloji;47;34;59
2025-02-26;Pediatri;26;25;51
2025-02-27;Kardiyoloji;51;50;88
2025-02-27;Dahiliye;23;14;41
2025-02-27;Ortopedi;49;22;70
2025-02-27;Nöroloji;43;41;92
2025-02-27;Pediatri;35;15;38
2025-02-28;Kardiyoloji;89;43;91
2025-02-28;Dahiliye;22;19;52
2025-02-28;Ortopedi;50;43;53
2025-02-28;Nöroloji;25;15;59
2025-02-28;Pediatri;36;31;78
